cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  2.472707303E-03  2.904175062E-06  2.472705441E-03 -1.429784078E-07  9.961240292E-01  5.035688877E-01 
         2  5.000000000E-01  9.883720875E-01  2.009951044E-03  2.171317283E-05  2.009833697E-03 -1.610113145E-07  9.883720875E-01  5.035688877E-01 
         3  5.000000000E-01  9.806201458E-01  1.586067723E-03  5.153159509E-05  1.585230348E-03 -1.990200644E-07  9.806201458E-01  5.035688877E-01 
         4  5.000000000E-01  9.728682041E-01  1.215354074E-03  9.259206854E-05  1.211821917E-03 -2.310886913E-07  9.728682041E-01  5.035688877E-01 
         5  5.000000000E-01  9.651162624E-01  9.052045643E-04  1.387912489E-04  8.945011650E-04 -2.616770871E-07  9.651162624E-01  5.035688877E-01 
         6  5.000000000E-01  9.573643208E-01  6.596427993E-04  1.872629800E-04  6.325039431E-04 -2.871965705E-07  9.573643208E-01  5.035688877E-01 
         7  5.000000000E-01  9.496123791E-01  4.823313502E-04  2.347467380E-04  4.213519860E-04 -3.085555704E-07  9.496123791E-01  5.035688877E-01 
         8  5.000000000E-01  9.418604374E-01  3.781006089E-04  2.794037282E-04  2.547422773E-04 -3.252754368E-07  9.418604374E-01  5.035688877E-01 
         9  5.000000000E-01  9.341084957E-01  3.437747364E-04  3.199349740E-04  1.257882250E-04 -3.378969780E-07  9.341085553E-01  5.035688877E-01 
        10  5.000000000E-01  9.263565540E-01  3.568573738E-04  3.557703749E-04  2.783217860E-05 -3.468131808E-07  9.263566136E-01  5.035688877E-01 
        11  5.000000000E-01  9.186046124E-01  3.893672256E-04  3.867434571E-04 -4.512567466E-05 -3.526048431E-07  9.186046720E-01  5.035688877E-01 
        12  5.000000000E-01  9.108526707E-01  4.245291930E-04  4.130027082E-04 -9.825372399E-05 -3.558018591E-07  9.108527303E-01  5.035688877E-01 
        13  5.000000000E-01  9.031007290E-01  4.556117929E-04  4.348813382E-04 -1.358687878E-04 -3.569293767E-07  9.031007886E-01  5.035688877E-01 
        14  5.000000000E-01  8.953487873E-01  4.807139921E-04  4.527745186E-04 -1.614966459E-04 -3.562778375E-07  8.953488469E-01  5.035688877E-01 
        15  5.000000000E-01  8.875969052E-01  4.999298253E-04  4.671628412E-04 -1.780132297E-04 -3.545007985E-07  8.875969052E-01  5.035688877E-01 
        16  5.000000000E-01  8.798449636E-01  5.139791756E-04  4.785144411E-04 -1.876126771E-04 -3.516121581E-07  8.798449636E-01  5.035688877E-01 
        17  5.000000000E-01  8.720930219E-01  5.236966535E-04  4.872112477E-04 -1.920505019E-04 -3.480105306E-07  8.720930219E-01  5.035688877E-01 
        18  5.000000000E-01  8.643410802E-01  5.299407640E-04  4.936595797E-04 -1.927106641E-04 -3.437959037E-07  8.643410802E-01  5.035688877E-01 
        19  5.000000000E-01  8.565891385E-01  5.334312445E-04  4.981953534E-04 -1.906575926E-04 -3.391281211E-07  8.565891385E-01  5.035688877E-01 
        20  5.000000000E-01  8.488371968E-01  5.347740953E-04  5.011241301E-04 -1.867027313E-04 -3.341831984E-07  8.488371968E-01  5.035688877E-01 
        21  5.000000000E-01  8.410852551E-01  5.344459205E-04  5.026983563E-04 -1.814574352E-04 -3.289948722E-07  8.410852551E-01  5.035688877E-01 
        22  5.000000000E-01  8.333333135E-01  5.328381085E-04  5.031407927E-04 -1.754016848E-04 -3.236172574E-07  8.333333135E-01  5.035688877E-01 
        23  5.000000000E-01  8.255813718E-01  5.302526988E-04  5.026375293E-04 -1.688888151E-04 -3.181076238E-07  8.255813718E-01  5.035688877E-01 
        24  5.000000000E-01  8.178294301E-01  5.269233370E-04  5.013434566E-04 -1.621818083E-04 -3.125053354E-07  8.178294301E-01  5.035688877E-01 
        25  5.000000000E-01  8.100774884E-01  5.230320967E-04  4.993904149E-04 -1.554727642E-04 -3.068513763E-07  8.100775480E-01  5.035688877E-01 
        26  5.000000000E-01  8.023255467E-01  5.187201314E-04  4.968884168E-04 -1.489041606E-04 -3.011533920E-07  8.023256063E-01  5.035688877E-01 
        27  5.000000000E-01  7.945736051E-01  5.140920402E-04  4.939272185E-04 -1.425710361E-04 -2.954225806E-07  7.945736647E-01  5.035688877E-01 
        28  5.000000000E-01  7.868216634E-01  5.092278589E-04  4.905803362E-04 -1.365427888E-04 -2.896658202E-07  7.868217230E-01  5.035688877E-01 
