cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  1.389638148E-02  1.396433760E-07 -3.408324456E-10  1.396429639E-07 -1.648689379E-10  1.389601361E-02  4.861294031E-01 
         2  5.000000000E-01  4.168914258E-02  3.782726594E-07 -2.375662111E-09  3.782652129E-07 -1.653372023E-10  4.168851301E-02  4.861658514E-01 
         3  5.000000000E-01  6.948190182E-02  5.807461321E-07 -5.612177834E-09  5.807190178E-07 -1.662582572E-10  6.948100775E-02  4.862023294E-01 
         4  5.000000000E-01  9.727466106E-02  7.523373711E-07 -1.024790564E-08  7.522675673E-07 -1.669596128E-10  9.727350622E-02  4.862387776E-01 
         5  5.000000000E-01  1.250686049E-01  8.967210761E-07 -1.593861576E-08  8.965794223E-07 -1.675201367E-10  1.250668615E-01  4.862708449E-01 
         6  5.000000000E-01  1.528637409E-01  1.016680585E-06 -2.264274634E-08  1.016428428E-06 -1.679291706E-10  1.528604180E-01  4.862980247E-01 
         7  5.000000000E-01  1.806588471E-01  1.113959684E-06 -3.023500739E-08  1.113549274E-06 -1.682308598E-10  1.806539744E-01  4.863252044E-01 
         8  5.000000000E-01  2.084539682E-01  1.189403747E-06 -3.883054589E-08  1.188769716E-06 -1.684807710E-10  2.084475458E-01  4.863523841E-01 
         9  5.000000000E-01  2.362468541E-01  1.243082579E-06 -4.824271471E-08  1.242146141E-06 -1.681469408E-10  2.362390459E-01  4.863725901E-01 
        10  5.000000000E-01  2.640375197E-01  1.273738576E-06 -5.907631007E-08  1.272367854E-06 -1.673185618E-10  2.640291750E-01  4.863861501E-01 
        11  5.000000000E-01  2.918281853E-01  1.279917683E-06 -6.964148014E-08  1.278021614E-06 -1.676463413E-10  2.918193042E-01  4.863997102E-01 
        12  5.000000000E-01  3.196188211E-01  1.259294322E-06 -8.288359510E-08  1.256563792E-06 -1.677623596E-10  3.196094334E-01  4.864132702E-01 
        13  5.000000000E-01  3.474098444E-01  1.207713353E-06 -9.712083937E-08  1.203801958E-06 -1.677586542E-10  3.473994136E-01  4.864163697E-01 
        14  5.000000000E-01  3.752011955E-01  1.121297032E-06 -1.132657843E-07  1.115561645E-06 -1.672785382E-10  3.751886487E-01  4.864084721E-01 
        15  5.000000000E-01  4.029925466E-01  9.949227433E-07 -1.314514151E-07  9.862006891E-07 -1.666369126E-10  4.029778540E-01  4.864005446E-01 
        16  5.000000000E-01  4.307839274E-01  8.230871344E-07 -1.521860042E-07  8.088954360E-07 -1.658295029E-10  4.307670593E-01  4.863926470E-01 
        17  5.000000000E-01  4.585685730E-01  6.019983516E-07 -1.760365365E-07  5.756849646E-07 -1.647978976E-10  4.585501254E-01  4.863774180E-01 
        18  5.000000000E-01  4.863465726E-01  3.440481180E-07 -2.036549915E-07  2.772972039E-07 -1.634759134E-10  4.863271117E-01  4.863553047E-01 
        19  5.000000000E-01  5.141245127E-01  2.549570866E-07 -2.357636504E-07 -9.704952220E-08 -1.618018775E-10  5.141040683E-01  4.863331914E-01 
        20  5.000000000E-01  5.419025421E-01  6.227871836E-07 -2.732580242E-07 -5.596373285E-07 -1.596881516E-10  5.418810844E-01  4.863110781E-01 
        21  5.000000000E-01  5.696771145E-01  1.168215590E-06 -3.171528533E-07 -1.124340542E-06 -1.570380770E-10  5.696547031E-01  4.862914979E-01 
        22  5.000000000E-01  5.974484682E-01  1.844068947E-06 -3.686387799E-07 -1.806846853E-06 -1.537415334E-10  5.974254012E-01  4.862746000E-01 
        23  5.000000000E-01  6.252197623E-01  2.659662641E-06 -4.290347420E-07 -2.624830358E-06 -1.496395230E-10  6.251960993E-01  4.862576723E-01 
