cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  1.389638148E-02  3.086694846E-07 -7.415097980E-10  3.086686036E-07 -2.808181465E-10  1.389601361E-02  4.861294031E-01 
         2  5.000000000E-01  4.168914258E-02  8.455925240E-07 -5.257799085E-09  8.455761531E-07 -2.819033895E-10  4.168851301E-02  4.861658514E-01 
         3  5.000000000E-01  6.948190182E-02  1.313039093E-06 -1.249897696E-08  1.312979634E-06 -2.839861679E-10  6.948100775E-02  4.862023294E-01 
         4  5.000000000E-01  9.727466106E-02  1.723939818E-06 -2.292798484E-08  1.723787364E-06 -2.856477277E-10  9.727350622E-02  4.862387776E-01 
         5  5.000000000E-01  1.250686049E-01  2.087600933E-06 -3.586468011E-08  2.087292842E-06 -2.870702287E-10  1.250668615E-01  4.862708449E-01 
         6  5.000000000E-01  1.528637409E-01  2.411451078E-06 -5.124988434E-08  2.410906518E-06 -2.882312722E-10  1.528604180E-01  4.862980247E-01 
         7  5.000000000E-01  1.806588471E-01  2.700686764E-06 -6.891746551E-08  2.699807283E-06 -2.892434625E-10  1.806539744E-01  4.863252044E-01 
         8  5.000000000E-01  2.084539682E-01  2.958724281E-06 -8.891301206E-08  2.957388006E-06 -2.901434093E-10  2.084475458E-01  4.863523841E-01 
         9  5.000000000E-01  2.362468541E-01  3.187182983E-06 -1.113550496E-07  3.185237119E-06 -2.909556485E-10  2.362390459E-01  4.863725901E-01 
        10  5.000000000E-01  2.640375197E-01  3.386056505E-06 -1.365373095E-07  3.383302555E-06 -2.917598108E-10  2.640291750E-01  4.863861501E-01 
        11  5.000000000E-01  2.918281853E-01  3.553691840E-06 -1.646630068E-07  3.549874918E-06 -2.925764075E-10  2.918193042E-01  4.863997102E-01 
        12  5.000000000E-01  3.196188211E-01  3.686760010E-06 -1.965631640E-07  3.681516091E-06 -2.934320564E-10  3.196094334E-01  4.864132702E-01 
        13  5.000000000E-01  3.474098444E-01  3.779845656E-06 -2.319746528E-07  3.772720675E-06 -2.929856080E-10  3.473994136E-01  4.864163697E-01 
        14  5.000000000E-01  3.752011955E-01  3.825725344E-06 -2.744284018E-07  3.815870059E-06 -2.947596889E-10  3.751886487E-01  4.864084721E-01 
        15  5.000000000E-01  4.029925466E-01  3.815794116E-06 -3.186544575E-07  3.802465244E-06 -2.963357892E-10  4.029778540E-01  4.864005446E-01 
        16  5.000000000E-01  4.307839274E-01  3.741583896E-06 -3.749192672E-07  3.722752353E-06 -2.954347600E-10  4.307670593E-01  4.863926470E-01 
        17  5.000000000E-01  4.585685730E-01  3.586622370E-06 -4.374429636E-07  3.559845936E-06 -2.969381407E-10  4.585501254E-01  4.863774180E-01 
        18  5.000000000E-01  4.863465726E-01  3.337657972E-06 -5.118704962E-07  3.298173624E-06 -2.969551549E-10  4.863271117E-01  4.863553047E-01 
        19  5.000000000E-01  5.141245127E-01  2.979250439E-06 -5.991539069E-07  2.918380915E-06 -2.964695156E-10  5.141040683E-01  4.863331914E-01 
        20  5.000000000E-01  5.419025421E-01  2.498441290E-06 -7.024382285E-07  2.397663366E-06 -2.951204559E-10  5.418810844E-01  4.863110781E-01 
        21  5.000000000E-01  5.696771145E-01  1.898342248E-06 -8.248631502E-07  1.709767275E-06 -2.926016929E-10  5.696547031E-01  4.862914979E-01 
        22  5.000000000E-01  5.974484682E-01  1.273258022E-06 -9.702094985E-07  8.245480672E-07 -2.883915884E-10  5.974254012E-01  4.862746000E-01 
