cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  2.605415648E-03  3.088802259E-06  2.605413785E-03 -1.538935095E-07  9.961240292E-01  5.035688877E-01 
         2  5.000000000E-01  9.883720875E-01  2.108637244E-03  2.309118827E-05  2.108510816E-03 -1.730345360E-07  9.883720875E-01  5.035688877E-01 
         3  5.000000000E-01  9.806201458E-01  1.655022730E-03  5.470286487E-05  1.654118416E-03 -2.135247996E-07  9.806201458E-01  5.035688877E-01 
         4  5.000000000E-01  9.728682041E-01  1.260102610E-03  9.808976756E-05  1.256279065E-03 -2.475928511E-07  9.728682041E-01  5.035688877E-01 
         5  5.000000000E-01  9.651162624E-01  9.316264186E-04  1.466840476E-04  9.200063068E-04 -2.800504433E-07  9.651162624E-01  5.035688877E-01 
         6  5.000000000E-01  9.573643208E-01  6.736280629E-04  1.974383340E-04  6.440441357E-04 -3.070298362E-07  9.573643208E-01  5.035688877E-01 
         7  5.000000000E-01  9.496123791E-01  4.899037885E-04  2.469260071E-04  4.231231869E-04 -3.295357942E-07  9.496123791E-01  5.035688877E-01 
         8  5.000000000E-01  9.418604374E-01  3.854109382E-04  2.932606731E-04  2.500795526E-04 -3.470934757E-07  9.418604374E-01  5.035688877E-01 
         9  5.000000000E-01  9.341084957E-01  3.550529073E-04  3.351416381E-04  1.172290649E-04 -3.603218204E-07  9.341085553E-01  5.035688877E-01 
        10  5.000000000E-01  9.263565540E-01  3.724367707E-04  3.720376699E-04  1.723674904E-05 -3.696744386E-07  9.263566136E-01  5.035688877E-01 
        11  5.000000000E-01  9.186046124E-01  4.077593039E-04  4.038343322E-04 -5.644003249E-05 -3.757904494E-07  9.186046720E-01  5.035688877E-01 
        12  5.000000000E-01  9.108526707E-01  4.444074584E-04  4.307344207E-04 -1.093884566E-04 -3.792464724E-07  9.108527303E-01  5.035688877E-01 
        13  5.000000000E-01  9.031007290E-01  4.761420132E-04  4.531284794E-04 -1.462388464E-04 -3.806302402E-07  9.031007886E-01  5.035688877E-01 
        14  5.000000000E-01  8.953487873E-01  5.014101625E-04  4.714358656E-04 -1.707641641E-04 -3.801615378E-07  8.953488469E-01  5.035688877E-01 
        15  5.000000000E-01  8.875969052E-01  5.205700290E-04  4.862248024E-04 -1.859532786E-04 -3.785914089E-07  8.875969052E-01  5.035688877E-01 
        16  5.000000000E-01  8.798449636E-01  5.344316596E-04  4.979145015E-04 -1.941605879E-04 -3.760294192E-07  8.798449636E-01  5.035688877E-01 
        17  5.000000000E-01  8.720930219E-01  5.439690431E-04  5.069645704E-04 -1.972036116E-04 -3.726659941E-07  8.720930219E-01  5.035688877E-01 
        18  5.000000000E-01  8.643410802E-01  5.500689149E-04  5.137674743E-04 -1.965166593E-04 -3.687169965E-07  8.643410802E-01  5.035688877E-01 
        19  5.000000000E-01  8.565891385E-01  5.534897209E-04  5.186746130E-04 -1.932033338E-04 -3.642954027E-07  8.565891385E-01  5.035688877E-01 
        20  5.000000000E-01  8.488371968E-01  5.548434565E-04  5.219923332E-04 -1.880831114E-04 -3.596512954E-07  8.488371968E-01  5.035688877E-01 
        21  5.000000000E-01  8.410852551E-01  5.546168541E-04  5.239791935E-04 -1.817845769E-04 -3.547201572E-07  8.410852551E-01  5.035688877E-01 
        22  5.000000000E-01  8.333333135E-01  5.531946081E-04  5.248546368E-04 -1.747910137E-04 -3.495899250E-07  8.333333135E-01  5.035688877E-01 
        23  5.000000000E-01  8.255813718E-01  5.508707836E-04  5.248025991E-04 -1.674541272E-04 -3.443125252E-07  8.255813718E-01  5.035688877E-01 
        24  5.000000000E-01  8.178294301E-01  5.478698295E-04  5.239759339E-04 -1.600330579E-04 -3.389181416E-07  8.178294301E-01  5.035688877E-01 
        25  5.000000000E-01  8.100774884E-01  5.443622358E-04  5.225022906E-04 -1.527141285E-04 -3.334464509E-07  8.100775480E-01  5.035688877E-01 
        26  5.000000000E-01  8.023255467E-01  5.404787371E-04  5.204877816E-04 -1.456356695E-04 -3.279077418E-07  8.023256063E-01  5.035688877E-01 
        27  5.000000000E-01  7.945736051E-01  5.363145610E-04  5.180200678E-04 -1.388830569E-04 -3.223074714E-07  7.945736647E-01  5.035688877E-01 
        28  5.000000000E-01  7.868216634E-01  5.319398479E-04  5.151682417E-04 -1.325206395E-04 -3.166449858E-07  7.868217230E-01  5.035688877E-01 
        29  5.000000000E-01  7.790697813E-01  5.274044815E-04  5.119880661E-04 -1.265848114E-04 -3.109411750E-07  7.790697813E-01  5.035688877E-01 
        30  5.000000000E-01  7.713178396E-01  5.227466463E-04  5.085273879E-04 -1.210949413E-04 -3.051968065E-07  7.713178396E-01  5.035688877E-01 
        31  5.000000000E-01  7.635658979E-01  5.179920699E-04  5.048232852E-04 -1.160570828E-04 -2.994166834E-07  7.635658979E-01  5.035688877E-01 
        32  5.000000000E-01  7.558139563E-01  5.131587386E-04  5.009060842E-04 -1.114674742E-04 -2.936019428E-07  7.558139563E-01  5.035688877E-01 
        33  5.000000000E-01  7.480620146E-01  5.082569551E-04  4.967983114E-04 -1.073153398E-04 -2.877564214E-07  7.480620146E-01  5.035688877E-01 
        34  5.000000000E-01  7.403100729E-01  5.032964400E-04  4.925215035E-04 -1.035850291E-04 -2.818879352E-07  7.403100729E-01  5.035688877E-01 
        35  5.000000000E-01  7.325581312E-01  4.982794053E-04  4.880887573E-04 -1.002584177E-04 -2.759864515E-07  7.325581312E-01  5.035688877E-01 
        36  5.000000000E-01  7.248061895E-01  4.932068405E-04  4.835111322E-04 -9.731377941E-05 -2.700648167E-07  7.248061895E-01  5.035688877E-01 
        37  5.000000000E-01  7.170542479E-01  4.880801425E-04  4.787993967E-04 -9.472771490E-05 -2.641251342E-07  7.170542479E-01  5.035688877E-01 
        38  5.000000000E-01  7.093023062E-01  4.828970996E-04  4.739596043E-04 -9.247655544E-05 -2.581639080E-07  7.093023062E-01  5.035688877E-01 
        39  5.000000000E-01  7.015503645E-01  4.776555288E-04  4.689967318E-04 -9.053663234E-05 -2.521868225E-07  7.015503645E-01  5.035688877E-01 
        40  5.000000000E-01  6.937984228E-01  4.723535676E-04  4.639152903E-04 -8.888465527E-05 -2.461968620E-07  6.937984228E-01  5.035688877E-01 
        41  5.000000000E-01  6.860464811E-01  4.669886839E-04  4.587185103E-04 -8.749721019E-05 -2.401972381E-07  6.860465407E-01  5.035688877E-01 
        42  5.000000000E-01  6.782945395E-01  4.615586076E-04  4.534090112E-04 -8.635166887E-05 -2.341920720E-07  6.782945991E-01  5.035688877E-01 
        43  5.000000000E-01  6.705425978E-01  4.560611269E-04  4.479890049E-04 -8.542601427E-05 -2.281841489E-07  6.705426574E-01  5.035688877E-01 
        44  5.000000000E-01  6.627906561E-01  4.504943208E-04  4.424603831E-04 -8.469908789E-05 -2.221778175E-07  6.627907157E-01  5.035688877E-01 
        45  5.000000000E-01  6.550387144E-01  4.448566760E-04  4.368250375E-04 -8.415066259E-05 -2.161769288E-07  6.550387740E-01  5.035688877E-01 
        46  5.000000000E-01  6.472868323E-01  4.391469993E-04  4.310848017E-04 -8.376140613E-05 -2.101861156E-07  6.472868323E-01  5.035688877E-01 
        47  5.000000000E-01  6.395348907E-01  4.333645920E-04  4.252416547E-04 -8.351288852E-05 -2.042093996E-07  6.395348907E-01  5.035688877E-01 
        48  5.000000000E-01  6.317829490E-01  4.275090760E-04  4.192976048E-04 -8.338773478E-05 -1.982518256E-07  6.317829490E-01  5.035688877E-01 
        49  5.000000000E-01  6.240310073E-01  4.215806257E-04  4.132550675E-04 -8.336941391E-05 -1.923176853E-07  6.240310073E-01  5.035688877E-01 
        50  5.000000000E-01  6.162790656E-01  4.155797360E-04  4.071165458E-04 -8.344235539E-05 -1.864129047E-07  6.162790656E-01  5.035688877E-01 
        51  5.000000000E-01  6.085271239E-01  4.095077456E-04  4.008851829E-04 -8.359220374E-05 -1.805419458E-07  6.085271239E-01  5.035688877E-01 
        52  5.000000000E-01  6.007751822E-01  4.033660225E-04  3.945640929E-04 -8.380520740E-05 -1.747095411E-07  6.007751822E-01  5.035688877E-01 
        53  5.000000000E-01  5.930232406E-01  3.971563419E-04  3.881567100E-04 -8.406858979E-05 -1.689209199E-07  5.930232406E-01  5.035688877E-01 
        54  5.000000000E-01  5.852712989E-01  3.908808576E-04  3.816667013E-04 -8.437049109E-05 -1.631802462E-07  5.852712989E-01  5.035688877E-01 
        55  5.000000000E-01  5.775193572E-01  3.845421306E-04  3.750980832E-04 -8.469990280E-05 -1.574953785E-07  5.775193572E-01  5.035688877E-01 
        56  5.000000000E-01  5.697674155E-01  3.781436244E-04  3.684558324E-04 -8.504642756E-05 -1.518701112E-07  5.697674155E-01  5.035688877E-01 
        57  5.000000000E-01  5.620154738E-01  3.716883657E-04  3.617443435E-04 -8.540073759E-05 -1.463071015E-07  5.620155334E-01  5.035688877E-01 
        58  5.000000000E-01  5.542635322E-01  3.651796724E-04  3.549681278E-04 -8.575438551E-05 -1.408133556E-07  5.542635918E-01  5.035688877E-01 
        59  5.000000000E-01  5.465115905E-01  3.586216189E-04  3.481326567E-04 -8.609944052E-05 -1.353936767E-07  5.465116501E-01  5.035688877E-01 
        60  5.000000000E-01  5.387597084E-01  3.520182217E-04  3.412431397E-04 -8.642883040E-05 -1.300524559E-07  5.387597084E-01  5.035688877E-01 
        61  5.000000000E-01  5.310077667E-01  3.453740501E-04  3.343053686E-04 -8.673609409E-05 -1.247938002E-07  5.310077667E-01  5.035688877E-01 
        62  5.000000000E-01  5.232558250E-01  3.386931785E-04  3.273246111E-04 -8.701531624E-05 -1.196220296E-07  5.232558250E-01  5.035688877E-01 
        63  5.000000000E-01  5.155038834E-01  3.319804673E-04  3.203068336E-04 -8.726144006E-05 -1.145417059E-07  5.155038834E-01  5.035688877E-01 
        64  5.000000000E-01  5.077519417E-01  3.252405440E-04  3.132577694E-04 -8.746985986E-05 -1.095564031E-07  5.077519417E-01  5.035688877E-01 
        65  5.000000000E-01  5.000000000E-01  3.184783563E-04  3.061834141E-04 -8.763668302E-05 -1.046700930E-07  5.000000000E-01  5.035688877E-01 
        66  5.000000000E-01  4.922480583E-01  3.116989392E-04  2.990897628E-04 -8.775843889E-05 -9.988614380E-08  4.922480583E-01  5.035688877E-01 
        67  5.000000000E-01  4.844961166E-01  3.049072111E-04  2.919826948E-04 -8.783226076E-05 -9.520764621E-08  4.844961166E-01  5.035688877E-01 
        68  5.000000000E-01  4.767441750E-01  2.981081489E-04  2.848681179E-04 -8.785568207E-05 -9.063742112E-08  4.767441750E-01  5.035688877E-01 
        69  5.000000000E-01  4.689922333E-01  2.913068747E-04  2.777519694E-04 -8.782676741E-05 -8.617833913E-08  4.689922333E-01  5.035688877E-01 
        70  5.000000000E-01  4.612402916E-01  2.845085110E-04  2.706401283E-04 -8.774397429E-05 -8.183278766E-08  4.612403214E-01  5.035688877E-01 
        71  5.000000000E-01  4.534883499E-01  2.777179179E-04  2.635382407E-04 -8.760613127E-05 -7.760272780E-08  4.534883797E-01  5.035688877E-01 
        72  5.000000000E-01  4.457364082E-01  2.709401597E-04  2.564520109E-04 -8.741243073E-05 -7.349009934E-08  4.457364380E-01  5.035688877E-01 
        73  5.000000000E-01  4.379844964E-01  2.641800966E-04  2.493869397E-04 -8.716235607E-05 -6.949672837E-08  4.379844964E-01  5.035688877E-01 
        74  5.000000000E-01  4.302325547E-01  2.574425889E-04  2.423484257E-04 -8.685574721E-05 -6.562369492E-08  4.302325547E-01  5.035688877E-01 
        75  5.000000000E-01  4.224806130E-01  2.507323516E-04  2.353417367E-04 -8.649268420E-05 -6.187235613E-08  4.224806130E-01  5.035688877E-01 
        76  5.000000000E-01  4.147286713E-01  2.440540702E-04  2.283719514E-04 -8.607347263E-05 -5.824313121E-08  4.147286713E-01  5.035688877E-01 
        77  5.000000000E-01  4.069767296E-01  2.374122123E-04  2.214439592E-04 -8.559863636E-05 -5.473679465E-08  4.069767296E-01  5.035688877E-01 
        78  5.000000000E-01  3.992247880E-01  2.308112016E-04  2.145625913E-04 -8.506884478E-05 -5.135374437E-08  3.992248178E-01  5.035688877E-01 
        79  5.000000000E-01  3.914728761E-01  2.242553019E-04  2.077323588E-04 -8.448496374E-05 -4.809390930E-08  3.914728761E-01  5.035688877E-01 
        80  5.000000000E-01  3.837209344E-01  2.177486022E-04  2.009576565E-04 -8.384793182E-05 -4.495716510E-08  3.837209344E-01  5.035688877E-01 
        81  5.000000000E-01  3.759689927E-01  2.112951188E-04  1.942427334E-04 -8.315881860E-05 -4.194322401E-08  3.759689927E-01  5.035688877E-01 
        82  5.000000000E-01  3.682170510E-01  2.048986353E-04  1.875915768E-04 -8.241875912E-05 -3.905143586E-08  3.682170510E-01  5.035688877E-01 
        83  5.000000000E-01  3.604651093E-01  1.985628624E-04  1.810081012E-04 -8.162891027E-05 -3.628118250E-08  3.604651093E-01  5.035688877E-01 
        84  5.000000000E-01  3.527131677E-01  1.922913216E-04  1.744959736E-04 -8.079050167E-05 -3.363121692E-08  3.527131677E-01  5.035688877E-01 
        85  5.000000000E-01  3.449612260E-01  1.860873017E-04  1.680586865E-04 -7.990471931E-05 -3.110064029E-08  3.449612260E-01  5.035688877E-01 
        86  5.000000000E-01  3.372092843E-01  1.799541060E-04  1.616996597E-04 -7.897277828E-05 -2.868804572E-08  3.372093141E-01  5.035688877E-01 
