cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  1.389638148E-02  2.205255178E-08 -4.895303260E-11  2.205249672E-08 -3.200463852E-11  1.389601361E-02  4.861294031E-01 
         2  5.000000000E-01  4.168914258E-02  5.904312417E-08 -3.401326165E-10  5.904214362E-08 -3.206851451E-11  4.168851301E-02  4.861658514E-01 
         3  5.000000000E-01  6.948190182E-02  8.955827724E-08 -7.926367895E-10  8.955476716E-08 -3.219363665E-11  6.948100775E-02  4.862023294E-01 
         4  5.000000000E-01  9.727466106E-02  1.143364941E-07 -1.427248542E-09  1.143275838E-07 -3.228297490E-11  9.727350622E-02  4.862387776E-01 
         5  5.000000000E-01  1.250686049E-01  1.338770375E-07 -2.172308999E-09  1.338594018E-07 -3.234522372E-11  1.250668615E-01  4.862708449E-01 
         6  5.000000000E-01  1.528637409E-01  1.485196037E-07 -3.039303031E-09  1.484884962E-07 -3.239300841E-11  1.528604180E-01  4.862980247E-01 
         7  5.000000000E-01  1.806588471E-01  1.584921563E-07 -3.923573022E-09  1.584435836E-07 -3.229660289E-11  1.806539744E-01  4.863252044E-01 
         8  5.000000000E-01  2.084539682E-01  1.636952760E-07 -5.009627824E-09  1.636186084E-07 -3.212743960E-11  2.084475458E-01  4.863523841E-01 
         9  5.000000000E-01  2.362468541E-01  1.640734837E-07 -5.646372259E-09  1.639762957E-07 -3.203642213E-11  2.362390459E-01  4.863725901E-01 
        10  5.000000000E-01  2.640375197E-01  1.593427044E-07 -6.717615353E-09  1.592010364E-07 -3.214761443E-11  2.640291750E-01  4.863861501E-01 
        11  5.000000000E-01  2.918281853E-01  1.489846824E-07 -7.582409367E-09  1.487916137E-07 -3.216448288E-11  2.918193042E-01  4.863997102E-01 
        12  5.000000000E-01  3.196188211E-01  1.325366128E-07 -8.415868002E-09  1.322691503E-07 -3.202932711E-11  3.196094334E-01  4.864132702E-01 
        13  5.000000000E-01  3.474098444E-01  1.091953195E-07 -9.124265787E-09  1.088134454E-07 -3.188686468E-11  3.473994136E-01  4.864163697E-01 
        14  5.000000000E-01  3.752011955E-01  7.809993008E-08 -9.714990590E-09  7.749333975E-08 -3.172030000E-11  3.751886487E-01  4.864084721E-01 
        15  5.000000000E-01  4.029925466E-01  3.853710950E-08 -1.013751927E-08  3.717982722E-08 -3.153386233E-11  4.029778540E-01  4.864005446E-01 
        16  5.000000000E-01  4.307839274E-01  1.697322105E-08 -1.035735764E-08 -1.344676193E-08 -3.132541448E-11  4.307670593E-01  4.863926470E-01 
        17  5.000000000E-01  4.585685730E-01  7.660235468E-08 -1.033183405E-08 -7.590239903E-08 -3.109362420E-11  4.585501254E-01  4.863774180E-01 
        18  5.000000000E-01  4.863465726E-01  1.522609097E-07 -1.001495598E-08 -1.519311894E-07 -3.084062172E-11  4.863271117E-01  4.863553047E-01 
        19  5.000000000E-01  5.141245127E-01  2.437149078E-07 -9.343364304E-09 -2.435357374E-07 -3.056427680E-11  5.141040683E-01  4.863331914E-01 
        20  5.000000000E-01  5.419025421E-01  3.530600736E-07 -8.254058770E-09 -3.529635819E-07 -3.027161161E-11  5.418810844E-01  4.863110781E-01 
        21  5.000000000E-01  5.696771145E-01  4.827588782E-07 -6.685203058E-09 -4.827125508E-07 -2.996377452E-11  5.696547031E-01  4.862914979E-01 
        22  5.000000000E-01  5.974484682E-01  6.355869573E-07 -4.553927013E-09 -6.355706432E-07 -2.964117146E-11  5.974254012E-01  4.862746000E-01 
        23  5.000000000E-01  6.252197623E-01  8.146514574E-07 -1.769940527E-09 -8.146495247E-07 -2.930988438E-11  6.251960993E-01  4.862576723E-01 
        24  5.000000000E-01  6.529911160E-01  1.023355139E-06  1.767750391E-09 -1.023353661E-06 -2.897964507E-11  6.529667377E-01  4.862407446E-01 
        25  5.000000000E-01  6.807595491E-01  1.265407832E-06  6.180109313E-09 -1.265392712E-06 -2.865833439E-11  6.807349920E-01  4.862251580E-01 
        26  5.000000000E-01  7.085250616E-01  1.544849738E-06  1.160400931E-08 -1.544806196E-06 -2.835826192E-11  7.085005045E-01  4.862111211E-01 
        27  5.000000000E-01  7.362905741E-01  1.866091679E-06  1.820998463E-08 -1.866002776E-06 -2.810451698E-11  7.362660170E-01  4.861970842E-01 
        28  5.000000000E-01  7.640561461E-01  2.233850864E-06  2.619561990E-08 -2.233697387E-06 -2.792629669E-11  7.640315294E-01  4.861830473E-01 
        29  5.000000000E-01  7.918193340E-01  2.653130650E-06  3.579609498E-08 -2.652889179E-06 -2.786243458E-11  7.917946577E-01  4.861696661E-01 
        30  5.000000000E-01  8.195801973E-01  3.129250672E-06  4.729664127E-08 -3.128893241E-06 -2.796854241E-11  8.195554018E-01  4.861569405E-01 
        31  5.000000000E-01  8.473410606E-01  3.667862075E-06  6.105457118E-08 -3.667353894E-06 -2.832228202E-11  8.473162055E-01  4.861441851E-01 
        32  5.000000000E-01  8.751019239E-01  4.274807452E-06  7.749008546E-08 -4.274105322E-06 -2.903384304E-11  8.750770092E-01  4.861314595E-01 
        33  4.999996424E-01  9.028611183E-01  4.956059456E-06  9.705284754E-08 -4.955109034E-06 -3.023210848E-11  9.028357863E-01  4.861242473E-01 
        34  4.999996424E-01  9.306186438E-01  5.713725386E-06 -3.660706511E-07 -5.701986538E-06 -3.545741131E-11  9.306442738E-01  5.138739944E-01 
        35  5.000000000E-01  9.583761096E-01  6.563181614E-06 -4.265417033E-07 -6.549306363E-06 -3.488612871E-11  9.584022164E-01  5.138713121E-01 
        36  5.000000000E-01  9.861335754E-01  7.505777830E-06 -4.934232720E-07 -7.489541986E-06 -3.464784015E-11  9.861602187E-01  5.138686299E-01 
