cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  1.389638148E-02  7.537791191E-08 -1.783470871E-10  7.537769875E-08 -1.009375430E-10  1.389601361E-02  4.861294031E-01 
         2  5.000000000E-01  4.168914258E-02  2.028146753E-07 -1.239044423E-09  2.028108952E-07 -1.011770251E-10  4.168851301E-02  4.861658514E-01 
         3  5.000000000E-01  6.948190182E-02  3.092198426E-07 -2.913076003E-09  3.092061149E-07 -1.016485923E-10  6.948100775E-02  4.862023294E-01 
         4  5.000000000E-01  9.727466106E-02  3.972564571E-07 -5.286166171E-09  3.972212994E-07 -1.019937954E-10  9.727350622E-02  4.862387776E-01 
         5  5.000000000E-01  1.250686049E-01  4.687355499E-07 -8.166495924E-09  4.686644104E-07 -1.022609775E-10  1.250668615E-01  4.862708449E-01 
         6  5.000000000E-01  1.528637409E-01  5.249863761E-07 -1.148555739E-08  5.248606954E-07 -1.024316743E-10  1.528604180E-01  4.862980247E-01 
         7  5.000000000E-01  1.806588471E-01  5.667476444E-07 -1.525736515E-08  5.665422691E-07 -1.025682386E-10  1.806539744E-01  4.863252044E-01 
         8  5.000000000E-01  2.084539682E-01  5.943273322E-07 -1.924487769E-08  5.940156598E-07 -1.022923135E-10  2.084475458E-01  4.863523841E-01 
         9  5.000000000E-01  2.362468541E-01  6.072348810E-07 -2.400988031E-08  6.067600111E-07 -1.018159168E-10  2.362390459E-01  4.863725901E-01 
        10  5.000000000E-01  2.640375197E-01  6.047401371E-07 -2.780569375E-08  6.041005918E-07 -1.016692078E-10  2.640291750E-01  4.863861501E-01 
        11  5.000000000E-01  2.918281853E-01  5.858825602E-07 -3.319653175E-08  5.849413469E-07 -1.019053938E-10  2.918193042E-01  4.863997102E-01 
        12  5.000000000E-01  3.196188211E-01  5.485011343E-07 -3.840216678E-08  5.471551390E-07 -1.019581294E-10  3.196094334E-01  4.864132702E-01 
        13  5.000000000E-01  3.474098444E-01  4.907108746E-07 -4.410288668E-08  4.887249929E-07 -1.015615370E-10  3.473994136E-01  4.864163697E-01 
        14  5.000000000E-01  3.752011955E-01  4.096973498E-07 -5.014395654E-08  4.066171471E-07 -1.011315753E-10  3.751886487E-01  4.864084721E-01 
        15  5.000000000E-01  4.029925466E-01  3.026937918E-07 -5.667391889E-08  2.973408755E-07 -1.006201927E-10  4.029778540E-01  4.864005446E-01 
        16  5.000000000E-01  4.307839274E-01  1.692004332E-07 -6.376630068E-08  1.567247381E-07 -1.000208597E-10  4.307670593E-01  4.863926470E-01 
        17  5.000000000E-01  4.585685730E-01  7.431228255E-08 -7.155784232E-08 -2.004470900E-08 -9.930643807E-11  4.585501254E-01  4.863774180E-01 
        18  5.000000000E-01  4.863465726E-01  2.516475490E-07 -8.019127051E-08 -2.385285143E-07 -9.846261306E-11  4.863271117E-01  4.863553047E-01 
        19  5.000000000E-01  5.141245127E-01  5.130790441E-07 -8.982196675E-08 -5.051555263E-07 -9.747175983E-11  5.141040683E-01  4.863331914E-01 
        20  5.000000000E-01  5.419025421E-01  8.332766015E-07 -1.006641099E-07 -8.271738920E-07 -9.631938996E-11  5.418810844E-01  4.863110781E-01 
        21  5.000000000E-01  5.696771145E-01  1.217918793E-06 -1.129337264E-07 -1.212671464E-06 -9.496754078E-11  5.696547031E-01  4.862914979E-01 
        22  5.000000000E-01  5.974484682E-01  1.675589033E-06 -1.269227283E-07 -1.670775077E-06 -9.341881435E-11  5.974254012E-01  4.862746000E-01 
        23  5.000000000E-01  6.252197623E-01  2.216267603E-06 -1.429100962E-07 -2.211655101E-06 -9.159498160E-11  6.251960993E-01  4.862576723E-01 
        24  5.000000000E-01  6.529911160E-01  2.851071258E-06 -1.611864633E-07 -2.846511279E-06 -8.954683522E-11  6.529667377E-01  4.862407446E-01 
        25  5.000000000E-01  6.807595491E-01  3.592268740E-06 -1.820627915E-07 -3.587652145E-06 -8.722587930E-11  6.807349920E-01  4.862251580E-01 
        26  5.000000000E-01  7.085250616E-01  4.453271686E-06 -2.057804096E-07 -4.448514574E-06 -8.466775892E-11  7.085005045E-01  4.862111211E-01 
        27  5.000000000E-01  7.362905741E-01  5.448820502E-06 -2.325367348E-07 -5.443856026E-06 -8.193513229E-11  7.362660170E-01  4.861970842E-01 
        28  5.000000000E-01  7.640561461E-01  6.594773367E-06 -2.623849298E-07 -6.589551504E-06 -7.915013089E-11  7.640315294E-01  4.861830473E-01 
        29  5.000000000E-01  7.918193340E-01  7.908051884E-06 -2.951981912E-07 -7.902540347E-06 -7.650578088E-11  7.917946577E-01  4.861696661E-01 
        30  5.000000000E-01  8.195801973E-01  9.406733625E-06 -3.305663370E-07 -9.400923773E-06 -7.432555960E-11  8.195554018E-01  4.861569405E-01 
        31  5.000000000E-01  8.473410606E-01  1.111009715E-05 -3.676607321E-07 -1.110401172E-05 -7.311357769E-11  8.473162055E-01  4.861441851E-01 
        32  5.000000000E-01  8.751019239E-01  1.303819954E-05 -4.051471763E-07 -1.303190311E-05 -7.361797283E-11  8.750770092E-01  4.861314595E-01 
        33  4.999996424E-01  9.028611183E-01  1.521163813E-05 -4.411444081E-07 -1.520523983E-05 -7.684949205E-11  9.028357863E-01  4.861242473E-01 
        34  4.999996424E-01  9.306186438E-01  1.759604675E-05 -1.902272857E-06 -1.749291914E-05 -1.083582529E-10  9.306442738E-01  5.138739944E-01 
        35  5.000000000E-01  9.583761096E-01  2.033369492E-05 -2.200503559E-06 -2.021427645E-05 -1.125644439E-10  9.584022164E-01  5.138713121E-01 
        36  5.000000000E-01  9.861335754E-01  2.338561899E-05 -2.523151579E-06 -2.324910383E-05 -1.227605378E-10  9.861602187E-01  5.138686299E-01 
        37  5.000000000E-01  1.013889432E+00  2.677268276E-05 -2.866685008E-06 -2.661876533E-05 -1.419520890E-10  1.013916373E+00  5.138671994E-01 
        38  5.000000000E-01  1.041643858E+00  3.051415842E-05 -3.225484534E-06 -3.034320616E-05 -1.741901762E-10  1.041670680E+00  5.138671994E-01 
        39  5.000000000E-01  1.069398165E+00  3.462690802E-05 -3.591206223E-06 -3.444017784E-05 -2.247357023E-10  1.069424868E+00  5.138672590E-01 
        40  5.000000000E-01  1.097152472E+00  3.912384273E-05 -3.952384304E-06 -3.892369205E-05 -3.004022864E-10  1.097179055E+00  5.138672590E-01 
        41  5.000000000E-01  1.124907255E+00  4.401192564E-05 -4.293684015E-06 -4.380198516E-05 -4.104313278E-10  1.124933839E+00  5.138670206E-01 
        42  5.000000000E-01  1.152662516E+00  4.928997441E-05 -4.596071449E-06 -4.907522816E-05 -5.669795189E-10  1.152689099E+00  5.138664246E-01 
        43  5.000000000E-01  1.180417776E+00  5.494791912E-05 -4.836567769E-06 -5.473464626E-05 -7.841518546E-10  1.180444360E+00  5.138658285E-01 
        44  5.000000000E-01  1.208173156E+00  6.096334619E-05 -4.986562999E-06 -6.075906276E-05 -1.078519607E-09  1.208199501E+00  5.138652325E-01 
        45  5.000000000E-01  1.235931158E+00  6.729890447E-05 -5.011804205E-06 -6.711202877E-05 -1.470433109E-09  1.235957384E+00  5.138584375E-01 
        46  5.000000000E-01  1.263691902E+00  7.389746315E-05 -4.873388207E-06 -7.373659173E-05 -1.983050835E-09  1.263718009E+00  5.138455033E-01 
        47  5.000000000E-01  1.291452646E+00  8.067882300E-05 -4.529716534E-06 -8.055155922E-05 -2.641296515E-09  1.291478515E+00  5.138325691E-01 
