cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  1.389638148E-02  3.060601728E-08 -6.874681380E-11  3.060593912E-08 -4.405248735E-11  1.389601361E-02  4.861294031E-01 
         2  5.000000000E-01  4.168914258E-02  8.198905022E-08 -4.776278817E-10  8.198765755E-08 -4.414269991E-11  4.168851301E-02  4.861658514E-01 
         3  5.000000000E-01  6.948190182E-02  1.244346919E-07 -1.114849324E-09  1.244296897E-07 -4.431956538E-11  6.948100775E-02  4.862023294E-01 
         4  5.000000000E-01  9.727466106E-02  1.589743022E-07 -2.010625666E-09  1.589615835E-07 -4.444666163E-11  9.727350622E-02  4.862387776E-01 
         5  5.000000000E-01  1.250686049E-01  1.863046180E-07 -3.068645782E-09  1.862793511E-07 -4.453650643E-11  1.250668615E-01  4.862708449E-01 
         6  5.000000000E-01  1.528637409E-01  2.069055256E-07 -4.298166711E-09  2.068608751E-07 -4.460340083E-11  1.528604180E-01  4.862980247E-01 
         7  5.000000000E-01  1.806588471E-01  2.210809527E-07 -5.572835970E-09  2.210107084E-07 -4.450963903E-11  1.806539744E-01  4.863252044E-01 
         8  5.000000000E-01  2.084539682E-01  2.287420386E-07 -7.108128308E-09  2.286315777E-07 -4.434455581E-11  2.084475458E-01  4.863523841E-01 
         9  5.000000000E-01  2.362468541E-01  2.298052095E-07 -8.162293064E-09  2.296602162E-07 -4.415824650E-11  2.362390459E-01  4.863725901E-01 
        10  5.000000000E-01  2.640375197E-01  2.238467545E-07 -9.705003023E-09  2.236362775E-07 -4.431084666E-11  2.640291750E-01  4.863861501E-01 
        11  5.000000000E-01  2.918281853E-01  2.102201790E-07 -1.105700687E-08  2.099291834E-07 -4.432097050E-11  2.918193042E-01  4.863997102E-01 
        12  5.000000000E-01  3.196188211E-01  1.882464460E-07 -1.239334768E-08  1.878380402E-07 -4.414818164E-11  3.196094334E-01  4.864132702E-01 
        13  5.000000000E-01  3.474098444E-01  1.568497936E-07 -1.361613755E-08  1.562576699E-07 -4.396033190E-11  3.473994136E-01  4.864163697E-01 
        14  5.000000000E-01  3.752011955E-01  1.148540463E-07 -1.473738465E-08  1.139046191E-07 -4.373915119E-11  3.751886487E-01  4.864084721E-01 
        15  5.000000000E-01  4.029925466E-01  6.127503127E-08 -1.570451680E-08  5.922834845E-08 -4.348892080E-11  4.029778540E-01  4.864005446E-01 
        16  5.000000000E-01  4.307839274E-01  1.907086755E-08 -1.648550629E-08 -9.587806993E-09 -4.320629965E-11  4.307670593E-01  4.863926470E-01 
        17  5.000000000E-01  4.585685730E-01  9.615484231E-08 -1.704310293E-08 -9.463237660E-08 -4.288907771E-11  4.585501254E-01  4.863774180E-01 
        18  5.000000000E-01  4.863465726E-01  1.990636349E-07 -1.733372024E-08 -1.983075180E-07 -4.253688374E-11  4.863271117E-01  4.863553047E-01 
        19  5.000000000E-01  5.141245127E-01  3.238408510E-07 -1.730272281E-08 -3.233782877E-07 -4.215145594E-11  5.141040683E-01  4.863331914E-01 
        20  5.000000000E-01  5.419025421E-01  4.732373213E-07 -1.689341644E-08 -4.729357101E-07 -4.173138918E-11  5.418810844E-01  4.863110781E-01 
        21  5.000000000E-01  5.696771145E-01  6.506401178E-07 -1.604850475E-08 -6.504421890E-07 -4.128180089E-11  5.696547031E-01  4.862914979E-01 
        22  5.000000000E-01  5.974484682E-01  8.598605064E-07 -1.470233091E-08 -8.597348256E-07 -4.080084187E-11  5.974254012E-01  4.862746000E-01 
        23  5.000000000E-01  6.252197623E-01  1.105195452E-06 -1.277169126E-08 -1.105121669E-06 -4.029383077E-11  6.251960993E-01  4.862576723E-01 
