cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  2.945628657E-04  5.521496149E-09  2.945628657E-04 -6.457217872E-09  9.961240292E-01  5.000000000E-01 
         2  5.000000000E-01  9.883720875E-01  2.809062717E-04  4.333339731E-08  2.809062717E-04 -6.511652551E-09  9.883720875E-01  5.000000000E-01 
         3  5.000000000E-01  9.806201458E-01  2.673735144E-04  1.158895131E-07  2.673734853E-04 -6.612255632E-09  9.806201458E-01  5.000000000E-01 
         4  5.000000000E-01  9.728682041E-01  2.539903799E-04  2.315107963E-07  2.539902634E-04 -6.722924439E-09  9.728682041E-01  5.000000000E-01 
         5  5.000000000E-01  9.651162624E-01  2.407806023E-04  3.893730138E-07  2.407802822E-04 -6.847237444E-09  9.651162624E-01  5.000000000E-01 
         6  5.000000000E-01  9.573643208E-01  2.277673193E-04  5.905450848E-07  2.277665626E-04 -6.980784839E-09  9.573643208E-01  5.000000000E-01 
         7  5.000000000E-01  9.496123791E-01  2.149720385E-04  8.335300663E-07  2.149704233E-04 -7.123644341E-09  9.496123791E-01  5.000000000E-01 
         8  5.000000000E-01  9.418604374E-01  2.024147689E-04  1.116609269E-06  2.024116984E-04 -7.273422309E-09  9.418604374E-01  5.000000000E-01 
         9  5.000000000E-01  9.341084957E-01  1.901138312E-04  1.436890216E-06  1.901084033E-04 -7.428273996E-09  9.341084957E-01  5.000000000E-01 
        10  5.000000000E-01  9.263566136E-01  1.780858584E-04  1.790987426E-06  1.780768507E-04 -7.586749007E-09  9.263566136E-01  5.000000000E-01 
        11  5.000000000E-01  9.186046720E-01  1.663454896E-04  2.175017016E-06  1.663312723E-04 -7.746683295E-09  9.186046720E-01  5.000000000E-01 
        12  5.000000000E-01  9.108527303E-01  1.549058652E-04  2.584642971E-06  1.548842993E-04 -7.906100663E-09  9.108527303E-01  5.000000000E-01 
        13  5.000000000E-01  9.031007886E-01  1.437782630E-04  3.015274615E-06  1.437466417E-04 -8.063015144E-09  9.031007886E-01  5.000000000E-01 
        14  5.000000000E-01  8.953488469E-01  1.329723309E-04  3.462170753E-06  1.329272491E-04 -8.215580216E-09  8.953488469E-01  5.000000000E-01 
        15  5.000000000E-01  8.875969052E-01  1.224961015E-04  3.920533800E-06  1.224333537E-04 -8.361828563E-09  8.875969052E-01  5.000000000E-01 
        16  5.000000000E-01  8.798449636E-01  1.123562324E-04  4.385574357E-06  1.122706090E-04 -8.500120607E-09  8.798449636E-01  5.000000000E-01 
        17  5.000000000E-01  8.720930219E-01  1.025579477E-04  4.852636721E-06  1.024430821E-04 -8.628687986E-09  8.720930219E-01  5.000000000E-01 
        18  5.000000000E-01  8.643410802E-01  9.310542373E-05  5.317204796E-06  9.295346536E-05 -8.746045665E-09  8.643410802E-01  5.000000000E-01 
        19  5.000000000E-01  8.565891385E-01  8.400185470E-05  5.775005775E-06  8.380310464E-05 -8.850785882E-09  8.565891385E-01  5.000000000E-01 
        20  5.000000000E-01  8.488371968E-01  7.524980902E-05  6.222040611E-06  7.499213098E-05 -8.941712260E-09  8.488371968E-01  5.000000000E-01 
        21  5.000000000E-01  8.410852551E-01  6.685160770E-05  6.654617664E-06  6.651956937E-05 -9.017742109E-09  8.410852551E-01  5.000000000E-01 
