cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  1.273667789E-03  1.275631263E-07  1.273667789E-03 -1.298108145E-07  9.961240292E-01  5.000000000E-01 
         2  5.000000000E-01  9.883720875E-01  1.207597088E-03  9.759264685E-07  1.207596739E-03 -1.308900863E-07  9.883720875E-01  5.000000000E-01 
         3  5.000000000E-01  9.806201458E-01  1.141230459E-03  2.524029242E-06  1.141227665E-03 -1.329376289E-07  9.806201458E-01  5.000000000E-01 
         4  5.000000000E-01  9.728682041E-01  1.075176639E-03  4.907042694E-06  1.075165463E-03 -1.350434786E-07  9.728682041E-01  5.000000000E-01 
         5  5.000000000E-01  9.651162624E-01  1.009984873E-03  8.039054592E-06  1.009952859E-03 -1.373416865E-07  9.651162624E-01  5.000000000E-01 
         6  5.000000000E-01  9.573643208E-01  9.461460286E-04  1.189640898E-05  9.460712317E-04 -1.397201572E-07  9.573643208E-01  5.000000000E-01 
         7  5.000000000E-01  9.496123791E-01  8.840787923E-04  1.640127994E-05  8.839266957E-04 -1.421981466E-07  9.496123791E-01  5.000000000E-01 
         8  5.000000000E-01  9.418604374E-01  8.241308387E-04  2.148264684E-05  8.238508017E-04 -1.447319988E-07  9.418604374E-01  5.000000000E-01 
         9  5.000000000E-01  9.341084957E-01  7.665775483E-04  2.705457155E-05  7.661000127E-04 -1.473081852E-07  9.341084957E-01  5.000000000E-01 
        10  5.000000000E-01  9.263566136E-01  7.116270717E-04  3.303139601E-05  7.108600694E-04 -1.498992788E-07  9.263566136E-01  5.000000000E-01 
        11  5.000000000E-01  9.186046720E-01  6.594234728E-04  3.932539039E-05  6.582498318E-04 -1.524851427E-07  9.186046720E-01  5.000000000E-01 
        12  5.000000000E-01  9.108527303E-01  6.100559258E-04  4.585141869E-05  6.083304179E-04 -1.550439634E-07  9.108527303E-01  5.000000000E-01 
