cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  5.399034126E-04  2.010500211E-08  5.399034126E-04 -2.381163178E-08  9.961240292E-01  5.000000000E-01 
         2  5.000000000E-01  9.883720875E-01  5.144999595E-04  1.583274098E-07  5.144999595E-04 -2.400266652E-08  9.883720875E-01  5.000000000E-01 
         3  5.000000000E-01  9.806201458E-01  4.892438883E-04  4.177192068E-07  4.892437137E-04 -2.435842816E-08  9.806201458E-01  5.000000000E-01 
         4  5.000000000E-01  9.728682041E-01  4.642123531E-04  8.285020385E-07  4.642116255E-04 -2.474146044E-08  9.728682041E-01  5.000000000E-01 
         5  5.000000000E-01  9.651162624E-01  4.394771531E-04  1.383408176E-06  4.394749703E-04 -2.516914144E-08  9.651162624E-01  5.000000000E-01 
         6  5.000000000E-01  9.573643208E-01  4.151067405E-04  2.084500920E-06  4.151015019E-04 -2.562395451E-08  9.573643208E-01  5.000000000E-01 
         7  5.000000000E-01  9.496123791E-01  3.911638341E-04  2.924270802E-06  3.911528911E-04 -2.610670791E-08  9.496123791E-01  5.000000000E-01 
         8  5.000000000E-01  9.418604374E-01  3.677051573E-04  3.894928341E-06  3.676845226E-04 -2.660937248E-08  9.418604374E-01  5.000000000E-01 
         9  5.000000000E-01  9.341084957E-01  3.447811760E-04  4.985087799E-06  3.447451454E-04 -2.712733504E-08  9.341084957E-01  5.000000000E-01 
        10  5.000000000E-01  9.263566136E-01  3.224358079E-04  6.181936897E-06  3.223765525E-04 -2.765358786E-08  9.263566136E-01  5.000000000E-01 
        11  5.000000000E-01  9.186046720E-01  3.007061605E-04  7.471099707E-06  3.006133193E-04 -2.818254075E-08  9.186046720E-01  5.000000000E-01 
        12  5.000000000E-01  9.108527303E-01  2.796234330E-04  8.837335372E-06  2.794837637E-04 -2.870775084E-08  9.108527303E-01  5.000000000E-01 
        13  5.000000000E-01  9.031007886E-01  2.592130331E-04  1.026482096E-05  2.590097138E-04 -2.922324427E-08  9.031007886E-01  5.000000000E-01 
        14  5.000000000E-01  8.953488469E-01  2.394947514E-04  1.173754663E-05  2.392069582E-04 -2.972326030E-08  8.953488469E-01  5.000000000E-01 
        15  5.000000000E-01  8.875969052E-01  2.204837219E-04  1.323963806E-05  2.200858580E-04 -3.020181083E-08  8.875969052E-01  5.000000000E-01 
        16  5.000000000E-01  8.798449636E-01  2.021909168E-04  1.475555655E-05  2.016517828E-04 -3.065372312E-08  8.798449636E-01  5.000000000E-01 
        17  5.000000000E-01  8.720930219E-01  1.846240339E-04  1.627043275E-05  1.839057077E-04 -3.107407665E-08  8.720930219E-01  5.000000000E-01 
        18  5.000000000E-01  8.643410802E-01  1.677883847E-04  1.777011676E-05  1.668447367E-04 -3.145824934E-08  8.643410802E-01  5.000000000E-01 
        19  5.000000000E-01  8.565891385E-01  1.516879420E-04  1.924141907E-05  1.504626271E-04 -3.180216623E-08  8.565891385E-01  5.000000000E-01 
        20  5.000000000E-01  8.488371968E-01  1.363267802E-04  2.067214700E-05  1.347503276E-04 -3.210217869E-08  8.488371968E-01  5.000000000E-01 
        21  5.000000000E-01  8.410852551E-01  1.217107347E-04  2.205124474E-05  1.196964731E-04 -3.235524559E-08  8.410852551E-01  5.000000000E-01 
        22  5.000000000E-01  8.333333135E-01  1.078499918E-04  2.336879879E-05  1.052877924E-04 -3.255867753E-08  8.333333135E-01  5.000000000E-01 
