cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  1.614524168E-03  1.949708519E-07  1.614524168E-03 -2.068053675E-07  9.961240292E-01  5.000000000E-01 
         2  5.000000000E-01  9.883720875E-01  1.525995554E-03  1.488731868E-06  1.525994739E-03 -2.084353952E-07  9.883720875E-01  5.000000000E-01 
         3  5.000000000E-01  9.806201458E-01  1.436875435E-03  3.835571533E-06  1.436870312E-03 -2.115436644E-07  9.806201458E-01  5.000000000E-01 
         4  5.000000000E-01  9.728682041E-01  1.348253572E-03  7.426882803E-06  1.348233083E-03 -2.147201741E-07  9.728682041E-01  5.000000000E-01 
         5  5.000000000E-01  9.651162624E-01  1.261098310E-03  1.211224298E-05  1.261040219E-03 -2.181853347E-07  9.651162624E-01  5.000000000E-01 
         6  5.000000000E-01  9.573643208E-01  1.176252379E-03  1.783880361E-05  1.176117104E-03 -2.217576451E-07  9.573643208E-01  5.000000000E-01 
         7  5.000000000E-01  9.496123791E-01  1.094412291E-03  2.447084989E-05  1.094138715E-03 -2.254747642E-07  9.496123791E-01  5.000000000E-01 
         8  5.000000000E-01  9.418604374E-01  1.016131719E-03  3.188755727E-05  1.015631249E-03 -2.292721746E-07  9.418604374E-01  5.000000000E-01 
         9  5.000000000E-01  9.341084957E-01  9.418232949E-04  3.994812869E-05  9.409756749E-04 -2.331334201E-07  9.341084957E-01  5.000000000E-01 
        10  5.000000000E-01  9.263566136E-01  8.717711316E-04  4.851651465E-05  8.704200736E-04 -2.370223626E-07  9.263566136E-01  5.000000000E-01 
        11  5.000000000E-01  9.186046720E-01  8.061407716E-04  5.745778981E-05  8.040905232E-04 -2.409139199E-07  9.186046720E-01  5.000000000E-01 
        12  5.000000000E-01  9.108527303E-01  7.449975819E-04  6.664482498E-05  7.420106558E-04 -2.447808356E-07  9.108527303E-01  5.000000000E-01 
        13  5.000000000E-01  9.031007886E-01  6.883205497E-04  7.595949864E-05  6.841164432E-04 -2.486005144E-07  9.031007886E-01  5.000000000E-01 
        14  5.000000000E-01  8.953488469E-01  6.360185798E-04  8.529478509E-05  6.302733091E-04 -2.523493947E-07  8.953488469E-01  5.000000000E-01 
        15  5.000000000E-01  8.875969052E-01  5.879453383E-04  9.455550025E-05  5.802921951E-04 -2.560089456E-07  8.875969052E-01  5.000000000E-01 
        16  5.000000000E-01  8.798449636E-01  5.439134547E-04  1.036586327E-04  5.339445197E-04 -2.595600392E-07  8.798449636E-01  5.000000000E-01 
        17  5.000000000E-01  8.720930219E-01  5.037063383E-04  1.125331619E-04  4.909749259E-04 -2.629858216E-07  8.720930219E-01  5.000000000E-01 
        18  5.000000000E-01  8.643410802E-01  4.670897033E-04  1.211194758E-04  4.511129227E-04 -2.662709448E-07  8.643410802E-01  5.000000000E-01 
        19  5.000000000E-01  8.565891385E-01  4.338206782E-04  1.293687092E-04  4.140822566E-04 -2.694011130E-07  8.565891385E-01  5.000000000E-01 
        20  5.000000000E-01  8.488371968E-01  4.036558676E-04  1.372416446E-04  3.796087403E-04 -2.723622003E-07  8.488371968E-01  5.000000000E-01 
        21  5.000000000E-01  8.410852551E-01  3.763581626E-04  1.447077957E-04  3.474264231E-04 -2.751420141E-07  8.410852551E-01  5.000000000E-01 
        22  5.000000000E-01  8.333333135E-01  3.517018631E-04  1.517443452E-04  3.172819561E-04 -2.777271106E-07  8.333333135E-01  5.000000000E-01 
        23  5.000000000E-01  8.255813718E-01  3.294770431E-04  1.583344274E-04  2.889382595E-04 -2.801051551E-07  8.255813718E-01  5.000000000E-01 
        24  5.000000000E-01  8.178294301E-01  3.094927233E-04  1.644673757E-04  2.621759486E-04 -2.822672514E-07  8.178294301E-01  5.000000000E-01 
        25  5.000000000E-01  8.100775480E-01  2.915798104E-04  1.701372385E-04  2.367954876E-04 -2.841998139E-07  8.100774884E-01  5.000000000E-01 
        26  5.000000000E-01  8.023256063E-01  2.755912428E-04  1.753411925E-04  2.126170293E-04 -2.858922130E-07  8.023256063E-01  5.000000000E-01 
        27  5.000000000E-01  7.945736647E-01  2.614027762E-04  1.800798636E-04  1.894799643E-04 -2.873341032E-07  7.945736647E-01  5.000000000E-01 
        28  5.000000000E-01  7.868217230E-01  2.489126346E-04  1.843561186E-04  1.672432991E-04 -2.885151105E-07  7.868217230E-01  5.000000000E-01 
        29  5.000000000E-01  7.790697813E-01  2.380392834E-04  1.881746866E-04  1.457840553E-04 -2.894252589E-07  7.790697813E-01  5.000000000E-01 
        30  5.000000000E-01  7.713178396E-01  2.287188108E-04  1.915416942E-04  1.249962952E-04 -2.900550840E-07  7.713178396E-01  5.000000000E-01 
        31  5.000000000E-01  7.635658979E-01  2.209011145E-04  1.944643154E-04  1.047899350E-04 -2.903959455E-07  7.635658979E-01  5.000000000E-01 
        32  5.000000000E-01  7.558139563E-01  2.145453327E-04  1.969504665E-04  8.508944302E-05 -2.904395444E-07  7.558139563E-01  5.000000000E-01 
        33  5.000000000E-01  7.480620146E-01  2.096147509E-04  1.990086021E-04  6.583251525E-05 -2.901783205E-07  7.480620146E-01  5.000000000E-01 
        34  5.000000000E-01  7.403100729E-01  2.060717234E-04  2.006476861E-04  4.696872929E-05 -2.896055662E-07  7.403100729E-01  5.000000000E-01 
        35  5.000000000E-01  7.325581312E-01  2.038722014E-04  2.018761588E-04  2.845852032E-05 -2.887153130E-07  7.325581312E-01  5.000000000E-01 
        36  5.000000000E-01  7.248061895E-01  2.029659227E-04  2.027058799E-04  1.027108283E-05 -2.875141547E-07  7.248061895E-01  5.000000000E-01 
        37  5.000000000E-01  7.170542479E-01  2.032818011E-04  2.031390759E-04 -7.616005860E-06 -2.859770518E-07  7.170542479E-01  5.000000000E-01 
