cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  4.908523406E-04  1.643453196E-08  4.908523406E-04 -1.953420714E-08  9.961240292E-01  5.000000000E-01 
         2  5.000000000E-01  9.883720875E-01  4.678436671E-04  1.284244320E-07  4.678436380E-04 -1.969108610E-08  9.883720875E-01  5.000000000E-01 
         3  5.000000000E-01  9.806201458E-01  4.449856642E-04  3.405227744E-07  4.449855478E-04 -1.998235177E-08  9.806201458E-01  5.000000000E-01 
         4  5.000000000E-01  9.728682041E-01  4.223418364E-04  6.762248859E-07  4.223412834E-04 -2.029690194E-08  9.728682041E-01  5.000000000E-01 
         5  5.000000000E-01  9.651162624E-01  3.999707988E-04  1.130777264E-06  3.999691980E-04 -2.064915705E-08  9.651162624E-01  5.000000000E-01 
         6  5.000000000E-01  9.573643208E-01  3.779292747E-04  1.706192393E-06  3.779254039E-04 -2.102432539E-08  9.573643208E-01  5.000000000E-01 
         7  5.000000000E-01  9.496123791E-01  3.562689526E-04  2.396665650E-06  3.562608908E-04 -2.142325428E-08  9.496123791E-01  5.000000000E-01 
         8  5.000000000E-01  9.418604374E-01  3.350372135E-04  3.196148100E-06  3.350219631E-04 -2.183904613E-08  9.418604374E-01  5.000000000E-01 
         9  5.000000000E-01  9.341084957E-01  3.142762580E-04  4.095514669E-06  3.142495698E-04 -2.226816775E-08  9.341084957E-01  5.000000000E-01 
        10  5.000000000E-01  9.263566136E-01  2.940232807E-04  5.084476470E-06  2.939793339E-04 -2.270459376E-08  9.263566136E-01  5.000000000E-01 
        11  5.000000000E-01  9.186046720E-01  2.743098885E-04  6.151326488E-06  2.742409124E-04 -2.314367364E-08  9.186046720E-01  5.000000000E-01 
        12  5.000000000E-01  9.108527303E-01  2.551631478E-04  7.283592822E-06  2.550591598E-04 -2.358005879E-08  9.108527303E-01  5.000000000E-01 
        13  5.000000000E-01  9.031007886E-01  2.366051340E-04  8.468243323E-06  2.364535467E-04 -2.400854271E-08  9.031007886E-01  5.000000000E-01 
        14  5.000000000E-01  8.953488469E-01  2.186537167E-04  9.692060303E-06  2.184387995E-04 -2.442433100E-08  8.953488469E-01  5.000000000E-01 
        15  5.000000000E-01  8.875969052E-01  2.013226913E-04  1.094183881E-05  2.010251337E-04 -2.482245165E-08  8.875969052E-01  5.000000000E-01 
        16  5.000000000E-01  8.798449636E-01  1.846225350E-04  1.220464128E-05  1.842186903E-04 -2.519847797E-08  8.798449636E-01  5.000000000E-01 
        17  5.000000000E-01  8.720930219E-01  1.685607858E-04  1.346798854E-05  1.680218847E-04 -2.554809697E-08  8.720930219E-01  5.000000000E-01 
        18  5.000000000E-01  8.643410802E-01  1.531429734E-04  1.472000622E-05  1.524339023E-04 -2.586748060E-08  8.643410802E-01  5.000000000E-01 
        19  5.000000000E-01  8.565891385E-01  1.383733616E-04  1.594953937E-05  1.374510757E-04 -2.615310457E-08  8.565891385E-01  5.000000000E-01 
        20  5.000000000E-01  8.488371968E-01  1.242559811E-04  1.714628524E-05  1.230672642E-04 -2.640195795E-08  8.488371968E-01  5.000000000E-01 
        21  5.000000000E-01  8.410852551E-01  1.107961434E-04  1.830083784E-05  1.092742605E-04 -2.661128917E-08  8.410852551E-01  5.000000000E-01 
        22  5.000000000E-01  8.333333135E-01  9.800244879E-05  1.940474067E-05  9.606214735E-05 -2.677884936E-08  8.333333135E-01  5.000000000E-01 
        23  5.000000000E-01  8.255813718E-01  8.588976925E-05  2.045051406E-05  8.341959619E-05 -2.690288170E-08  8.255813718E-01  5.000000000E-01 
        24  5.000000000E-01  8.178294301E-01  7.448411634E-05  2.143167330E-05  7.133419422E-05 -2.698194734E-08  8.178294301E-01  5.000000000E-01 
        25  5.000000000E-01  8.100775480E-01  6.383073924E-05  2.234271415E-05  5.979269918E-05 -2.701503377E-08  8.100774884E-01  5.000000000E-01 
        26  5.000000000E-01  8.023256063E-01  5.400822192E-05  2.317908366E-05  4.878133041E-05 -2.700149260E-08  8.023256063E-01  5.000000000E-01 
        27  5.000000000E-01  7.945736647E-01  4.515287219E-05  2.393718023E-05  3.828567787E-05 -2.694110002E-08  7.945736647E-01  5.000000000E-01 
        28  5.000000000E-01  7.868217230E-01  3.750016549E-05  2.461428630E-05  2.829132791E-05 -2.683405675E-08  7.868217230E-01  5.000000000E-01 
        29  5.000000000E-01  7.790697813E-01  3.143720824E-05  2.520853741E-05  1.878370858E-05 -2.668080512E-08  7.790697813E-01  5.000000000E-01 
        30  5.000000000E-01  7.713178396E-01  2.750433123E-05  2.571885489E-05  9.748270713E-06 -2.648210895E-08  7.713178396E-01  5.000000000E-01 
        31  5.000000000E-01  7.635658979E-01  2.617110295E-05  2.614491132E-05  1.170593578E-06 -2.623908202E-08  7.635658979E-01  5.000000000E-01 
        32  5.000000000E-01  7.558139563E-01  2.738714284E-05  2.648706322E-05 -6.963555279E-06 -2.595304949E-08  7.558139563E-01  5.000000000E-01 
        33  5.000000000E-01  7.480620146E-01  3.050439773E-05  2.674628740E-05 -1.466814501E-05 -2.562558699E-08  7.480620146E-01  5.000000000E-01 
