cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  5.889435415E-04  2.499219676E-08  5.889435415E-04 -2.846321401E-08  9.961240292E-01  5.000000000E-01 
         2  5.000000000E-01  9.883720875E-01  5.611153902E-04  1.902599109E-07  5.611153902E-04 -2.870142701E-08  9.883720875E-01  5.000000000E-01 
         3  5.000000000E-01  9.806201458E-01  5.334286252E-04  5.042248858E-07  5.334283924E-04 -2.912416974E-08  9.806201458E-01  5.000000000E-01 
         4  5.000000000E-01  9.728682041E-01  5.059741088E-04  9.977798072E-07  5.059731193E-04 -2.958369194E-08  9.728682041E-01  5.000000000E-01 
         5  5.000000000E-01  9.651162624E-01  4.788393853E-04  1.663928174E-06  4.788365040E-04 -3.009382610E-08  9.651162624E-01  5.000000000E-01 
         6  5.000000000E-01  9.573643208E-01  4.521064693E-04  2.503562200E-06  4.520995426E-04 -3.063622245E-08  9.573643208E-01  5.000000000E-01 
         7  5.000000000E-01  9.496123791E-01  4.258504196E-04  3.507524298E-06  4.258359550E-04 -3.121078862E-08  9.496123791E-01  5.000000000E-01 
         8  5.000000000E-01  9.418604374E-01  4.001386988E-04  4.665882898E-06  4.001114867E-04 -3.180802466E-08  9.418604374E-01  5.000000000E-01 
         9  5.000000000E-01  9.341084957E-01  3.750307660E-04  5.964627690E-06  3.749833268E-04 -3.242214319E-08  9.341084957E-01  5.000000000E-01 
        10  5.000000000E-01  9.263566136E-01  3.505781351E-04  7.388132872E-06  3.505002824E-04 -3.304571905E-08  9.263566136E-01  5.000000000E-01 
        11  5.000000000E-01  9.186046720E-01  3.268237633E-04  8.919080756E-06  3.267020511E-04 -3.367208734E-08  9.186046720E-01  5.000000000E-01 
        12  5.000000000E-01  9.108527303E-01  3.038034483E-04  1.053916367E-05  3.036205890E-04 -3.429336104E-08  9.108527303E-01  5.000000000E-01 
        13  5.000000000E-01  9.031007886E-01  2.815457119E-04  1.222946230E-05  2.812799648E-04 -3.490294276E-08  9.031007886E-01  5.000000000E-01 
        14  5.000000000E-01  8.953488469E-01  2.600723528E-04  1.397098367E-05  2.596968261E-04 -3.549382299E-08  8.953488469E-01  5.000000000E-01 
        15  5.000000000E-01  8.875969052E-01  2.393996256E-04  1.574491580E-05  2.388813009E-04 -3.605922672E-08  8.875969052E-01  5.000000000E-01 
        16  5.000000000E-01  8.798449636E-01  2.195388224E-04  1.753300603E-05  2.188375802E-04 -3.659324577E-08  8.798449636E-01  5.000000000E-01 
        17  5.000000000E-01  8.720930219E-01  2.004973503E-04  1.931776751E-05  1.995645580E-04 -3.709013185E-08  8.720930219E-01  5.000000000E-01 
        18  5.000000000E-01  8.643410802E-01  1.822800114E-04  2.108270928E-05  1.810566755E-04 -3.754463407E-08  8.643410802E-01  5.000000000E-01 
        19  5.000000000E-01  8.565891385E-01  1.648901671E-04  2.281246270E-05  1.633044885E-04 -3.795191361E-08  8.565891385E-01  5.000000000E-01 
        20  5.000000000E-01  8.488371968E-01  1.483315282E-04  2.449292333E-05  1.462953805E-04 -3.830787776E-08  8.488371968E-01  5.000000000E-01 
        21  5.000000000E-01  8.410852551E-01  1.326102501E-04  2.611130913E-05  1.300141448E-04 -3.860898801E-08  8.410852551E-01  5.000000000E-01 
        22  5.000000000E-01  8.333333135E-01  1.177378508E-04  2.765622776E-05  1.144435882E-04 -3.885214639E-08  8.333333135E-01  5.000000000E-01 
        23  5.000000000E-01  8.255813718E-01  1.037353286E-04  2.911766205E-05  9.956495342E-05 -3.903489443E-08  8.255813718E-01  5.000000000E-01 
        24  5.000000000E-01  8.178294301E-01  9.063951438E-05  3.048700455E-05  8.535844245E-05 -3.915533142E-08  8.178294301E-01  5.000000000E-01 
        25  5.000000000E-01  8.100775480E-01  7.851279952E-05  3.175700476E-05  7.180356624E-05 -3.921199720E-08  8.100774884E-01  5.000000000E-01 
        26  5.000000000E-01  8.023256063E-01  6.745850987E-05  3.292172187E-05  5.887962834E-05 -3.920406755E-08  8.023256063E-01  5.000000000E-01 
        27  5.000000000E-01  7.945736647E-01  5.764332309E-05  3.397652472E-05  4.656552846E-05 -3.913117297E-08  7.945736647E-01  5.000000000E-01 
        28  5.000000000E-01  7.868217230E-01  4.932681259E-05  3.491796087E-05  3.484064655E-05 -3.899340939E-08  7.868217230E-01  5.000000000E-01 
        29  5.000000000E-01  7.790697813E-01  4.287859701E-05  3.574372022E-05  2.368460810E-05 -3.879138433E-08  7.790697813E-01  5.000000000E-01 
        30  5.000000000E-01  7.713178396E-01  3.872739762E-05  3.645256220E-05  1.307753882E-05 -3.852599662E-08  7.713178396E-01  5.000000000E-01 
        31  5.000000000E-01  7.635658979E-01  3.716550782E-05  3.704421761E-05  3.000155175E-06 -3.819868155E-08  7.635658979E-01  5.000000000E-01 
        32  5.000000000E-01  7.558139563E-01  3.808956535E-05  3.751933764E-05 -6.566146112E-06 -3.781106628E-08  7.558139563E-01  5.000000000E-01 
        33  5.000000000E-01  7.480620146E-01  4.098087447E-05  3.787935930E-05 -1.563925071E-05 -3.736526821E-08  7.480620146E-01  5.000000000E-01 
        34  5.000000000E-01  7.403100729E-01  4.517780326E-05  3.812655632E-05 -2.423632395E-05 -3.686391992E-08  7.403100729E-01  5.000000000E-01 
