cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  5.000000000E-01  9.961240292E-01  9.806945454E-04  7.507163957E-08  9.806945454E-04 -7.832377946E-08  9.961240292E-01  5.000000000E-01 
         2  5.000000000E-01  9.883720875E-01  9.321093676E-04  5.771395877E-07  9.321091929E-04 -7.897899224E-08  9.883720875E-01  5.000000000E-01 
         3  5.000000000E-01  9.806201458E-01  8.834707551E-04  1.503106091E-06  8.834694745E-04 -8.021245179E-08  9.806201458E-01  5.000000000E-01 
         4  5.000000000E-01  9.728682041E-01  8.350939024E-04  2.939896149E-06  8.350887219E-04 -8.150042419E-08  9.728682041E-01  5.000000000E-01 
         5  5.000000000E-01  9.651162624E-01  7.872676942E-04  4.846016964E-06  7.872527931E-04 -8.291502951E-08  9.651162624E-01  5.000000000E-01 
         6  5.000000000E-01  9.573643208E-01  7.402566262E-04  7.214219750E-06  7.402214687E-04 -8.439033650E-08  9.573643208E-01  5.000000000E-01 
         7  5.000000000E-01  9.496123791E-01  6.942927721E-04  1.000473640E-05  6.942207110E-04 -8.593553957E-08  9.496123791E-01  5.000000000E-01 
         8  5.000000000E-01  9.418604374E-01  6.495759590E-04  1.318028535E-05  6.494422560E-04 -8.752371627E-08  9.418604374E-01  5.000000000E-01 
         9  5.000000000E-01  9.341084957E-01  6.062721950E-04  1.669317862E-05  6.060423329E-04 -8.914368266E-08  9.341084957E-01  5.000000000E-01 
        10  5.000000000E-01  9.263566136E-01  5.645149504E-04  2.049408613E-05  5.641428288E-04 -9.077596985E-08  9.263566136E-01  5.000000000E-01 
        11  5.000000000E-01  9.186046720E-01  5.244060885E-04  2.453095840E-05  5.238319864E-04 -9.240622489E-08  9.186046720E-01  5.000000000E-01 
        12  5.000000000E-01  9.108527303E-01  4.860198242E-04  2.875160499E-05  4.851686244E-04 -9.401777845E-08  9.108527303E-01  5.000000000E-01 
        13  5.000000000E-01  9.031007886E-01  4.494047607E-04  3.310438115E-05  4.481838259E-04 -9.559543912E-08  9.031007886E-01  5.000000000E-01 
        14  5.000000000E-01  8.953488469E-01  4.145876737E-04  3.753943747E-05  4.128846631E-04 -9.712492499E-08  8.953488469E-01  5.000000000E-01 
        15  5.000000000E-01  8.875969052E-01  3.815770324E-04  4.200940384E-05  3.792574862E-04 -9.859237338E-08  8.875969052E-01  5.000000000E-01 
        16  5.000000000E-01  8.798449636E-01  3.503667831E-04  4.646992602E-05  3.472713870E-04 -9.998539241E-08  8.798449636E-01  5.000000000E-01 
        17  5.000000000E-01  8.720930219E-01  3.209401038E-04  5.088014586E-05  3.168813128E-04 -1.012921942E-07  8.720930219E-01  5.000000000E-01 
        18  5.000000000E-01  8.643410802E-01  2.932736825E-04  5.520286504E-05  2.880314132E-04 -1.025023550E-07  8.643410802E-01  5.000000000E-01 
        19  5.000000000E-01  8.565891385E-01  2.673412382E-04  5.940479241E-05  2.606576309E-04 -1.036065740E-07  8.565891385E-01  5.000000000E-01 
        20  5.000000000E-01  8.488371968E-01  2.431176981E-04  6.345632573E-05  2.346902475E-04 -1.045957632E-07  8.488371968E-01  5.000000000E-01 
        21  5.000000000E-01  8.410852551E-01  2.205837809E-04  6.733173359E-05  2.100562851E-04 -1.054634140E-07  8.410852551E-01  5.000000000E-01 
        22  5.000000000E-01  8.333333135E-01  1.997302170E-04  7.100900984E-05  1.866812236E-04 -1.062026129E-07  8.333333135E-01  5.000000000E-01 
        23  5.000000000E-01  8.255813718E-01  1.805627981E-04  7.446944801E-05  1.644908043E-04 -1.068079030E-07  8.255813718E-01  5.000000000E-01 
        24  5.000000000E-01  8.178294301E-01  1.631071354E-04  7.769787044E-05  1.434119185E-04 -1.072747509E-07  8.178294301E-01  5.000000000E-01 
        25  5.000000000E-01  8.100775480E-01  1.474136370E-04  8.068199531E-05  1.233742078E-04 -1.075994049E-07  8.100774884E-01  5.000000000E-01 
        26  5.000000000E-01  8.023256063E-01  1.335602283E-04  8.341235662E-05  1.043106531E-04 -1.077790017E-07  8.023256063E-01  5.000000000E-01 
        27  5.000000000E-01  7.945736647E-01  1.216506498E-04  8.588212222E-05  8.615765546E-05 -1.078114664E-07  7.945736647E-01  5.000000000E-01 
        28  5.000000000E-01  7.868217230E-01  1.118055079E-04  8.808671555E-05  6.885638868E-05 -1.076956408E-07  7.868217230E-01  5.000000000E-01 
        29  5.000000000E-01  7.790697813E-01  1.041395662E-04  9.002371371E-05  5.235245771E-05 -1.074309850E-07  7.790697813E-01  5.000000000E-01 
        30  5.000000000E-01  7.713178396E-01  9.872597002E-05  9.169265832E-05  3.659607319E-05 -1.070178115E-07  7.713178396E-01  5.000000000E-01 
        31  5.000000000E-01  7.635658979E-01  9.555455472E-05  9.309466259E-05  2.154198046E-05 -1.064570014E-07  7.635658979E-01  5.000000000E-01 
        32  5.000000000E-01  7.558139563E-01  9.450357175E-05  9.423272422E-05  7.149737030E-06 -1.057502246E-07  7.558139563E-01  5.000000000E-01 
        33  5.000000000E-01  7.480620146E-01  9.534057608E-05  9.511067037E-05 -6.617141480E-06 -1.048997404E-07  7.480620146E-01  5.000000000E-01 
        34  5.000000000E-01  7.403100729E-01  9.775826038E-05  9.573405259E-05 -1.979063200E-05 -1.039101392E-07  7.403100729E-01  5.000000000E-01 
        35  5.000000000E-01  7.325581312E-01  1.014232257E-04  9.610885900E-05 -3.239995931E-05 -1.027839431E-07  7.325581312E-01  5.000000000E-01 
        36  5.000000000E-01  7.248061895E-01  1.060192080E-04  9.624232189E-05 -4.446896128E-05 -1.015203281E-07  7.248061895E-01  5.000000000E-01 
        37  5.000000000E-01  7.170542479E-01  1.112727405E-04  9.614357987E-05 -5.601816520E-05 -1.001284105E-07  7.170542479E-01  5.000000000E-01 
        38  5.000000000E-01  7.093023062E-01  1.169596799E-04  9.582031635E-05 -6.706738350E-05 -9.861560812E-08  7.093023062E-01  5.000000000E-01 
        39  5.000000000E-01  7.015503645E-01  1.229043701E-04  9.528249939E-05 -7.763202302E-05 -9.698430148E-08  7.015503645E-01  5.000000000E-01 
        40  5.000000000E-01  6.937984228E-01  1.289712382E-04  9.453986422E-05 -8.772568981E-05 -9.524134015E-08  6.937984228E-01  5.000000000E-01 
        41  5.000000000E-01  6.860464811E-01  1.350571547E-04  9.360289550E-05 -9.735980711E-05 -9.339298401E-08  6.860464811E-01  5.000000000E-01 
        42  5.000000000E-01  6.782945991E-01  1.410837431E-04  9.248237620E-05 -1.065440374E-04 -9.144620350E-08  6.782945991E-01  5.000000000E-01 
        43  5.000000000E-01  6.705426574E-01  1.469916606E-04  9.118942398E-05 -1.152867699E-04 -8.940806140E-08  6.705426574E-01  5.000000000E-01 
        44  5.000000000E-01  6.627907157E-01  1.527356071E-04  8.973536023E-05 -1.235950185E-04 -8.728576972E-08  6.627907157E-01  5.000000000E-01 
        45  5.000000000E-01  6.550387740E-01  1.582809055E-04  8.813171007E-05 -1.314748806E-04 -8.508703786E-08  6.550387740E-01  5.000000000E-01 
